MLST,MGE_Gene,MGE_Type,Target_Gene,Pearson_r,p_value,p_adj_FDR,Significant
ST38,PHAGE_Mannhe_vB_MhS_1152AP2_NC_028956,Phage,tet(D),0.44721359549995787,0.0014385441531672314,0.03131243708953825,True
ST38,PHAGE_Plankt_PaV_LD_NC_016564,Phage,CTX-M-27,0.44721359549995787,0.0014385441531672314,0.03131243708953825,True
ST38,PHAGE_Pseudo_PAJU2_NC_011373,Phage,tet(D),0.44721359549995787,0.0014385441531672314,0.03131243708953825,True
ST38,PHAGE_Pseudo_phiPSA1_NC_024365,Phage,tet(D),0.44721359549995787,0.0014385441531672314,0.03131243708953825,True
ST38,PHAGE_Salmon_SSU5_NC_018843,Phage,afaF-III,0.44721359549995787,0.0014385441531672314,0.03131243708953825,True
ST38,PHAGE_Salmon_SSU5_NC_018843,Phage,draB,0.44721359549995787,0.0014385441531672314,0.03131243708953825,True
ST38,PHAGE_Salmon_Fels_1_NC_010391,Phage,draD,0.44611343738694875,0.0014828310997813494,0.03226582036430629,True
ST38,PHAGE_Burkho_Bcep176_NC_007497,Phage,Escherichia_coli_emrE,0.445435403187374,0.001510726399563822,0.03283506963500073,True
ST38,PHAGE_Entero_JenK1_NC_029021,Phage,iroD,0.44543540318737396,0.001510726399563822,0.03283506963500073,True
ST38,PHAGE_Entero_JenK1_NC_029021,Phage,iroE,0.44543540318737396,0.001510726399563822,0.03283506963500073,True
ST38,PHAGE_Salmon_ST64T_NC_004348,Phage,Escherichia_coli_emrE,0.4445766998987763,0.001546724779134396,0.033600947677340225,True
ST38,PHAGE_Entero_JenK1_NC_029021,Phage,TEM-1,0.44457669989877613,0.001546724779134409,0.033600947677340225,True
ST38,IS6,IS Element,APH(6)-Id,0.44444444444444453,0.001552336500721903,0.03370075749175356,True
ST38,PHAGE_Entero_IME_EFm5_NC_028826,Phage,papB,0.44444444444444453,0.001552336500721903,0.03370075749175356,True
ST38,PHAGE_Lactob_J_1_NC_022756,Phage,papB,0.44444444444444453,0.001552336500721903,0.03370075749175356,True
ST38,PHAGE_Lactob_PL_1_NC_022757,Phage,papB,0.44444444444444453,0.001552336500721903,0.03370075749175356,True
ST38,PHAGE_Escher_TL_2011c_NC_019442,Phage,APH(6)-Id,0.4430388147841481,0.0016131081242897818,0.03497425330470954,True
ST38,PHAGE_Vibrio_X29_NC_024369,Phage,APH(3'')-Ib,0.4429811949614588,0.0016156438309873845,0.03498344083449754,True
ST38,PHAGE_Entero_mEp390_NC_019721,Phage,papI,0.44298119496145877,0.0016156438309873845,0.03498344083449754,True
ST38,PHAGE_Entero_mEp390_NC_019721,Phage,sat,0.44298119496145877,0.0016156438309873845,0.03498344083449754,True
ST38,PHAGE_Escher_vB_EcoS_swan01_NC_048202,Phage,sat,0.4429811949614587,0.0016156438309873897,0.03498344083449754,True
ST38,PHAGE_Salmon_VSe12_NC_048794,Phage,sat,0.4429811949614587,0.0016156438309873897,0.03498344083449754,True
ST38,PHAGE_Burkho_KS5_NC_015265,Phage,afaB-I,0.44188943434907907,0.001664364415666236,0.03600308764388294,True
ST38,PHAGE_Burkho_KS5_NC_015265,Phage,daaF,0.44188943434907907,0.001664364415666236,0.03600308764388294,True
ST38,PHAGE_Proteu_VB_PmiS_Isfahan_NC_041925,Phage,AAC(3)-IId,0.44188943434907907,0.001664364415666236,0.03600308764388294,True
ST38,IS4,IS Element,papB,0.4411494016915298,0.001698127596771452,0.0366676025116128,True
ST38,PHAGE_Plankt_PaV_LD_NC_016564,Phage,dfrA17,0.4411494016915298,0.001698127596771452,0.0366676025116128,True
